Content ID,Reaction Type,Content.Type,Content.Category,ReactionTypes.Score
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,intrigued,video,culture,45
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,interested,video,culture,30
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,adore,video,culture,72
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,peeking,video,culture,35
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,dislike,video,culture,10
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,indifferent,video,culture,20
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,like,video,culture,50
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,intrigued,video,culture,45
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,peeking,video,culture,35
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,culture,60
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,love,video,culture,65
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,love,video,culture,65
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,peeking,video,culture,35
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,cherish,video,culture,70
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,love,video,culture,65
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,culture,60
95fe7e7c-f327-4a0a-af06-5a88346f8546,scared,video,science,15
95fe7e7c-f327-4a0a-af06-5a88346f8546,cherish,video,science,70
95fe7e7c-f327-4a0a-af06-5a88346f8546,indifferent,video,science,20
95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,video,science,12
95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,video,science,5
95fe7e7c-f327-4a0a-af06-5a88346f8546,like,video,science,50
95fe7e7c-f327-4a0a-af06-5a88346f8546,peeking,video,science,35
95fe7e7c-f327-4a0a-af06-5a88346f8546,indifferent,video,science,20
95fe7e7c-f327-4a0a-af06-5a88346f8546,want,video,science,70
95fe7e7c-f327-4a0a-af06-5a88346f8546,love,video,science,65
95fe7e7c-f327-4a0a-af06-5a88346f8546,interested,video,science,30
95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,video,science,12
95fe7e7c-f327-4a0a-af06-5a88346f8546,scared,video,science,15
95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,video,science,5
95fe7e7c-f327-4a0a-af06-5a88346f8546,adore,video,science,72
95fe7e7c-f327-4a0a-af06-5a88346f8546,disgust,video,science,0
95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,video,science,12
95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,video,science,5
95fe7e7c-f327-4a0a-af06-5a88346f8546,interested,video,science,30
95fe7e7c-f327-4a0a-af06-5a88346f8546,peeking,video,science,35
95fe7e7c-f327-4a0a-af06-5a88346f8546,scared,video,science,15
95fe7e7c-f327-4a0a-af06-5a88346f8546,peeking,video,science,35
95fe7e7c-f327-4a0a-af06-5a88346f8546,peeking,video,science,35
95fe7e7c-f327-4a0a-af06-5a88346f8546,adore,video,science,72
95fe7e7c-f327-4a0a-af06-5a88346f8546,want,video,science,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,like,photo,Animals,50
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,indifferent,photo,Animals,20
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,photo,Animals,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,intrigued,photo,Animals,45
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,indifferent,photo,Animals,20
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,photo,Animals,5
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,dislike,photo,Animals,10
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,love,photo,Animals,65
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,photo,Animals,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,photo,Animals,5
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,cherish,photo,Animals,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,love,photo,Animals,65
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,super love,photo,Animals,75
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,like,photo,Animals,50
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,like,photo,Animals,50
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,disgust,photo,Animals,0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,love,photo,Animals,65
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,love,photo,Animals,65
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,intrigued,photo,Animals,45
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,super love,photo,Animals,75
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,scared,photo,Animals,15
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,peeking,photo,Animals,35
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,peeking,photo,Animals,35
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,peeking,photo,Animals,35
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,photo,Animals,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,disgust,photo,Animals,0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,scared,photo,Animals,15
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,photo,Animals,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,adore,photo,Animals,72
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,photo,Animals,70
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,super love,photo,Animals,75
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,dislike,photo,Animals,10
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,cherish,photo,Animals,70
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,peeking,audio,culture,35
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,peeking,audio,culture,35
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,indifferent,audio,culture,20
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,interested,audio,culture,30
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,love,audio,culture,65
8b08e78c-4798-463a-b868-a0dc9fde777f,peeking,GIF,public speaking,35
8b08e78c-4798-463a-b868-a0dc9fde777f,interested,GIF,public speaking,30
8b08e78c-4798-463a-b868-a0dc9fde777f,like,GIF,public speaking,50
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
8b08e78c-4798-463a-b868-a0dc9fde777f,worried,GIF,public speaking,12
8b08e78c-4798-463a-b868-a0dc9fde777f,hate,GIF,public speaking,5
8b08e78c-4798-463a-b868-a0dc9fde777f,scared,GIF,public speaking,15
8b08e78c-4798-463a-b868-a0dc9fde777f,peeking,GIF,public speaking,35
8b08e78c-4798-463a-b868-a0dc9fde777f,love,GIF,public speaking,65
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
8b08e78c-4798-463a-b868-a0dc9fde777f,scared,GIF,public speaking,15
8b08e78c-4798-463a-b868-a0dc9fde777f,love,GIF,public speaking,65
8b08e78c-4798-463a-b868-a0dc9fde777f,dislike,GIF,public speaking,10
8b08e78c-4798-463a-b868-a0dc9fde777f,adore,GIF,public speaking,72
8b08e78c-4798-463a-b868-a0dc9fde777f,scared,GIF,public speaking,15
8b08e78c-4798-463a-b868-a0dc9fde777f,super love,GIF,public speaking,75
8b08e78c-4798-463a-b868-a0dc9fde777f,worried,GIF,public speaking,12
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
8b08e78c-4798-463a-b868-a0dc9fde777f,want,GIF,public speaking,70
8b08e78c-4798-463a-b868-a0dc9fde777f,disgust,GIF,public speaking,0
8b08e78c-4798-463a-b868-a0dc9fde777f,cherish,GIF,public speaking,70
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
8b08e78c-4798-463a-b868-a0dc9fde777f,like,GIF,public speaking,50
8b08e78c-4798-463a-b868-a0dc9fde777f,want,GIF,public speaking,70
8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking,60
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,audio,science,30
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,audio,science,12
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,scared,audio,science,15
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,audio,science,5
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,cherish,audio,science,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,audio,science,30
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,love,audio,science,65
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,indifferent,audio,science,20
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,audio,science,12
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,super love,audio,science,75
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,peeking,audio,science,35
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,audio,science,50
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,super love,audio,science,75
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,audio,science,30
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,audio,science,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,audio,science,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,audio,science,50
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,dislike,audio,science,10
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,audio,science,5
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,audio,science,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,indifferent,audio,science,20
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,audio,science,50
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science,0
4304a382-1527-4e7d-af7b-691d976f9ad4,scared,video,tennis,15
4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis,60
4304a382-1527-4e7d-af7b-691d976f9ad4,scared,video,tennis,15
4304a382-1527-4e7d-af7b-691d976f9ad4,disgust,video,tennis,0
4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis,20
4304a382-1527-4e7d-af7b-691d976f9ad4,intrigued,video,tennis,45
4304a382-1527-4e7d-af7b-691d976f9ad4,super love,video,tennis,75
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis,10
4304a382-1527-4e7d-af7b-691d976f9ad4,peeking,video,tennis,35
4304a382-1527-4e7d-af7b-691d976f9ad4,hate,video,tennis,5
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis,10
4304a382-1527-4e7d-af7b-691d976f9ad4,worried,video,tennis,12
4304a382-1527-4e7d-af7b-691d976f9ad4,disgust,video,tennis,0
4304a382-1527-4e7d-af7b-691d976f9ad4,hate,video,tennis,5
4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis,60
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis,10
4304a382-1527-4e7d-af7b-691d976f9ad4,interested,video,tennis,30
4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis,20
4304a382-1527-4e7d-af7b-691d976f9ad4,disgust,video,tennis,0
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis,10
4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis,20
4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis,20
4304a382-1527-4e7d-af7b-691d976f9ad4,like,video,tennis,50
4304a382-1527-4e7d-af7b-691d976f9ad4,like,video,tennis,50
4304a382-1527-4e7d-af7b-691d976f9ad4,hate,video,tennis,5
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis,10
4304a382-1527-4e7d-af7b-691d976f9ad4,love,video,tennis,65
4304a382-1527-4e7d-af7b-691d976f9ad4,adore,video,tennis,72
4304a382-1527-4e7d-af7b-691d976f9ad4,like,video,tennis,50
4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis,60
4304a382-1527-4e7d-af7b-691d976f9ad4,intrigued,video,tennis,45
4304a382-1527-4e7d-af7b-691d976f9ad4,love,video,tennis,65
4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis,20
4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis,60
4304a382-1527-4e7d-af7b-691d976f9ad4,cherish,video,tennis,70
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,photo,Animals,0
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,photo,Animals,15
2ceee25a-8461-4409-ab41-7a72d97d722d,interested,photo,Animals,30
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,photo,Animals,45
2ceee25a-8461-4409-ab41-7a72d97d722d,worried,photo,Animals,12
2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,photo,Animals,20
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,photo,Animals,72
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,photo,Animals,0
2ceee25a-8461-4409-ab41-7a72d97d722d,super love,photo,Animals,75
2ceee25a-8461-4409-ab41-7a72d97d722d,super love,photo,Animals,75
2ceee25a-8461-4409-ab41-7a72d97d722d,interested,photo,Animals,30
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,Animals,35
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,photo,Animals,45
2ceee25a-8461-4409-ab41-7a72d97d722d,want,photo,Animals,70
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,photo,Animals,72
2ceee25a-8461-4409-ab41-7a72d97d722d,cherish,photo,Animals,70
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,Animals,35
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,photo,Animals,72
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,photo,Animals,15
2ceee25a-8461-4409-ab41-7a72d97d722d,like,photo,Animals,50
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,photo,Animals,5
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,Animals,35
2ceee25a-8461-4409-ab41-7a72d97d722d,like,photo,Animals,50
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,Animals,35
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,Animals,35
2ceee25a-8461-4409-ab41-7a72d97d722d,dislike,photo,Animals,10
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,photo,Animals,45
2ceee25a-8461-4409-ab41-7a72d97d722d,love,photo,Animals,65
2ceee25a-8461-4409-ab41-7a72d97d722d,like,photo,Animals,50
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,photo,Animals,5
2ceee25a-8461-4409-ab41-7a72d97d722d,want,photo,Animals,70
2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,photo,Animals,20
2ceee25a-8461-4409-ab41-7a72d97d722d,want,photo,Animals,70
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,photo,Animals,15
6407f238-511b-4ade-b77b-0f3bc8b2f300,heart,audio,Studying,60
6407f238-511b-4ade-b77b-0f3bc8b2f300,cherish,audio,Studying,70
6407f238-511b-4ade-b77b-0f3bc8b2f300,love,audio,Studying,65
6407f238-511b-4ade-b77b-0f3bc8b2f300,worried,audio,Studying,12
6407f238-511b-4ade-b77b-0f3bc8b2f300,scared,audio,Studying,15
6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,audio,Studying,75
6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,audio,Studying,75
6407f238-511b-4ade-b77b-0f3bc8b2f300,hate,audio,Studying,5
6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,audio,Studying,75
6407f238-511b-4ade-b77b-0f3bc8b2f300,adore,audio,Studying,72
6407f238-511b-4ade-b77b-0f3bc8b2f300,dislike,audio,Studying,10
6407f238-511b-4ade-b77b-0f3bc8b2f300,indifferent,audio,Studying,20
437fab54-2c89-4b0b-8d89-dd2320d83e81,worried,photo,tennis,12
437fab54-2c89-4b0b-8d89-dd2320d83e81,indifferent,photo,tennis,20
437fab54-2c89-4b0b-8d89-dd2320d83e81,adore,photo,tennis,72
437fab54-2c89-4b0b-8d89-dd2320d83e81,intrigued,photo,tennis,45
437fab54-2c89-4b0b-8d89-dd2320d83e81,dislike,photo,tennis,10
437fab54-2c89-4b0b-8d89-dd2320d83e81,want,photo,tennis,70
437fab54-2c89-4b0b-8d89-dd2320d83e81,peeking,photo,tennis,35
cad4858d-77e5-47f8-a6b9-4ce2971d8656,indifferent,photo,cooking,20
cad4858d-77e5-47f8-a6b9-4ce2971d8656,heart,photo,cooking,60
cad4858d-77e5-47f8-a6b9-4ce2971d8656,peeking,photo,cooking,35
cad4858d-77e5-47f8-a6b9-4ce2971d8656,interested,photo,cooking,30
cad4858d-77e5-47f8-a6b9-4ce2971d8656,intrigued,photo,cooking,45
cad4858d-77e5-47f8-a6b9-4ce2971d8656,disgust,photo,cooking,0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,super love,photo,cooking,75
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,Animals,15
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,Animals,12
a4f6b4c2-36bd-4232-bef8-66577a601163,want,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,photo,Animals,0
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,Animals,35
a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,Animals,65
a4f6b4c2-36bd-4232-bef8-66577a601163,adore,photo,Animals,72
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,Animals,15
a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,photo,Animals,20
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,Animals,35
a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,Animals,65
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,Animals,15
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,photo,Animals,0
a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,Animals,50
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,hate,photo,Animals,5
a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,Animals,50
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,60
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,Animals,12
a4f6b4c2-36bd-4232-bef8-66577a601163,want,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,photo,Animals,20
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,Animals,15
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,Animals,35
a4f6b4c2-36bd-4232-bef8-66577a601163,hate,photo,Animals,5
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,Animals,70
a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,Animals,65
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,Animals,35
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,60
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,Animals,15
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,Animals,12
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,photo,Animals,0
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,60
a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,Animals,50
a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,Animals,50
a4f6b4c2-36bd-4232-bef8-66577a601163,dislike,photo,Animals,10
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,Animals,12
a4f6b4c2-36bd-4232-bef8-66577a601163,adore,photo,Animals,72
a4f6b4c2-36bd-4232-bef8-66577a601163,adore,photo,Animals,72
a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,Animals,65
a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,Animals,65
a4f6b4c2-36bd-4232-bef8-66577a601163,intrigued,photo,Animals,45
a4f6b4c2-36bd-4232-bef8-66577a601163,interested,photo,Animals,30
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,60
f298ed7d-2aa2-4231-9523-c4013cef24c3,super love,video,veganism,75
f298ed7d-2aa2-4231-9523-c4013cef24c3,interested,video,veganism,30
f298ed7d-2aa2-4231-9523-c4013cef24c3,cherish,video,veganism,70
f298ed7d-2aa2-4231-9523-c4013cef24c3,peeking,video,veganism,35
8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,Soccer,15
8838fd48-05c4-4b57-a192-35e9ff67f9b2,indifferent,video,Soccer,20
8838fd48-05c4-4b57-a192-35e9ff67f9b2,adore,video,Soccer,72
8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,Soccer,15
8838fd48-05c4-4b57-a192-35e9ff67f9b2,intrigued,video,Soccer,45
8838fd48-05c4-4b57-a192-35e9ff67f9b2,intrigued,video,Soccer,45
8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,Soccer,15
8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,video,Soccer,5
8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,video,Soccer,5
8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,Soccer,15
8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,Soccer,15
8838fd48-05c4-4b57-a192-35e9ff67f9b2,interested,video,Soccer,30
8838fd48-05c4-4b57-a192-35e9ff67f9b2,dislike,video,Soccer,10
8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,video,Soccer,5
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,GIF,tennis,10
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,GIF,tennis,10
01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis,50
01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis,50
01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,GIF,tennis,20
01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis,30
01396602-c759-4a17-90f0-8f9b3ca11b30,intrigued,GIF,tennis,45
01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis,60
01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis,0
01396602-c759-4a17-90f0-8f9b3ca11b30,adore,GIF,tennis,72
01396602-c759-4a17-90f0-8f9b3ca11b30,worried,GIF,tennis,12
01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis,30
01396602-c759-4a17-90f0-8f9b3ca11b30,want,GIF,tennis,70
01396602-c759-4a17-90f0-8f9b3ca11b30,worried,GIF,tennis,12
01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis,5
01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,GIF,tennis,20
01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis,5
01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis,30
01396602-c759-4a17-90f0-8f9b3ca11b30,super love,GIF,tennis,75
01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis,50
01396602-c759-4a17-90f0-8f9b3ca11b30,scared,GIF,tennis,15
01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis,60
01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis,0
01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis,30
01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis,30
01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis,0
01396602-c759-4a17-90f0-8f9b3ca11b30,worried,GIF,tennis,12
01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis,50
01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis,30
01396602-c759-4a17-90f0-8f9b3ca11b30,super love,GIF,tennis,75
01396602-c759-4a17-90f0-8f9b3ca11b30,cherish,GIF,tennis,70
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,GIF,tennis,10
01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,GIF,tennis,20
01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis,60
01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis,5
01396602-c759-4a17-90f0-8f9b3ca11b30,love,GIF,tennis,65
01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis,60
01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis,0
01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis,5
01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis,50
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,Healthy eating,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,audio,Healthy eating,75
3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,audio,Healthy eating,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,audio,Healthy eating,50
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,Healthy eating,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,audio,Healthy eating,70
